X,Y,ObjectID,Loc_name,Status,Score,Match_type,Match_addr,Addr_type,Type,PlaceName,Place_addr,Phone,URL,Rank,AddBldg,AddNum,AddNumFrom,AddNumTo,Side,StPreDir,StPreType,StName,StType,StDir,StAddr,Nbrhd,City,Subregion,Region,Postal,PostalExt,Country,LangCode,Distance,X,Y,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ARC_Addres,ARC_Neighb,ARC_City,ARC_Subreg,ARC_Region,ARC_Postal,ARC_Post_1,ARC_Countr,PCT,AREA,LOCATION,ADDRESS,city_1,state
-85.719393708999689,38.239201356000478,444,USA.StreetAddress,M,100.00000000000,A,"1101 Cherokee Rd, Louisville, Kentucky, 40204",StreetAddress,,,,,,,,1101,1199,1101,R,,,Cherokee,Rd,,,,Louisville,,Kentucky,40204,,USA,ENG,0.00000000000,-85.71939500000,38.23920100000,-85.71939500000,38.23920100000,-85.72039500000,-85.71839500000,38.23820100000,38.24020100000,1101 Cherokee Road,,Louisville,,Kentucky,,,,M163,11.00000000000,Highland Bapt Ch,1101 Cherokee Road,Louisville,Kentucky
-85.695885797999665,38.248651016000451,445,USA.StreetAddress,M,100.00000000000,A,"2561 Grinstead Dr, Louisville, Kentucky, 40206",StreetAddress,,,,,,,,2561,2559,2561,L,,,Grinstead,Dr,,,,Louisville,,Kentucky,40206,,USA,ENG,0.00000000000,-85.69588700000,38.24865100000,-85.69588700000,38.24865100000,-85.69688700000,-85.69488700000,38.24765100000,38.24965100000,2561 Grinstead Drive,,Louisville,,Kentucky,,,,M164,7.00000000000,Barret Trad Mid Sch Lg Gym,2561 Grinstead Drive,Louisville,Kentucky
-85.775673282999662,38.221259532000488,446,USA.StreetAddress,M,100.00000000000,A,"1900 S 7th St, Louisville, Kentucky, 40208",StreetAddress,,,,,,,,1900,1900,1850,L,S,,7th,St,,,,Louisville,,Kentucky,40208,,USA,ENG,0.00000000000,-85.77567400000,38.22126000000,-85.77567400000,38.22126000000,-85.77667400000,-85.77467400000,38.22026000000,38.22226000000,1900 S 7th Street,,Louisville,,Kentucky,,,,M166,0.00000000000,McFerran Prep Acad Gym,1900 S 7th Street,Louisville,Kentucky
-85.758883678999666,38.223046272000488,447,USA.StreetAddress,M,100.00000000000,A,"121 W Lee St, Louisville, Kentucky, 40208",StreetAddress,,,,,,,,121,101,199,R,W,,Lee,St,,,,Louisville,,Kentucky,40208,,USA,ENG,0.00000000000,-85.75888500000,38.22304600000,-85.75888500000,38.22304600000,-85.75988500000,-85.75788500000,38.22204600000,38.22404600000,121 W Lee Street,,Louisville,,Kentucky,,,,M168,0.00000000000,Noe Mid Sch Cafeteria,121 W Lee Street,Louisville,Kentucky
-85.794511759999637,38.218250414000465,448,USA.StreetAddress,M,100.00000000000,A,"2203 Dixie Hwy, Louisville, Kentucky, 40210",StreetAddress,,,,,,,,2203,2299,2201,R,,,Dixie,Hwy,,,,Louisville,,Kentucky,40210,,USA,ENG,0.00000000000,-85.79451300000,38.21825000000,-85.79451300000,38.21825000000,-85.79551300000,-85.79351300000,38.21725000000,38.21925000000,2203 Dixie Highway,,Louisville,,Kentucky,,,,M169,14.00000000000,Hill Street Missionary Bapt Ch,2203 Dixie Highway,Louisville,Kentucky
-85.794511759999637,38.218250414000465,449,USA.StreetAddress,M,100.00000000000,A,"2203 Dixie Hwy, Louisville, Kentucky, 40210",StreetAddress,,,,,,,,2203,2299,2201,R,,,Dixie,Hwy,,,,Louisville,,Kentucky,40210,,USA,ENG,0.00000000000,-85.79451300000,38.21825000000,-85.79451300000,38.21825000000,-85.79551300000,-85.79351300000,38.21725000000,38.21925000000,2203 Dixie Highway,,Louisville,,Kentucky,,,,M170,14.00000000000,Hill Street Missionary Bapt Ch,2203 Dixie Highway,Louisville,Kentucky
-85.794511759999637,38.218250414000465,450,USA.StreetAddress,M,100.00000000000,A,"2203 Dixie Hwy, Louisville, Kentucky, 40210",StreetAddress,,,,,,,,2203,2299,2201,R,,,Dixie,Hwy,,,,Louisville,,Kentucky,40210,,USA,ENG,0.00000000000,-85.79451300000,38.21825000000,-85.79451300000,38.21825000000,-85.79551300000,-85.79351300000,38.21725000000,38.21925000000,2203 Dixie Highway,,Louisville,,Kentucky,,,,M171,14.00000000000,Hill Street Missionary Bapt Ch,2203 Dixie Highway,Louisville,Kentucky
-85.766005345999645,38.257613217000483,451,USA.PointAddress,M,92.43000000000,A,"930 W Main St, Louisville, Kentucky, 40202",PointAddress,,,,,,,,930,,,L,W,,Main,St,,,,Louisville,,Kentucky,40202,,USA,ENG,0.00000000000,-85.76600600000,38.25761300000,-85.76615100000,38.25726000000,-85.76700600000,-85.76500600000,38.25661300000,38.25861300000,930 E Main Street,,Louisville,,Kentucky,,,,M172,11.00000000000,Lincoln Elem Sch Arts Corridor,930 E Main Street,Louisville,Kentucky
-85.811306587999638,38.201735247000443,452,USA.StreetAddress,M,100.00000000000,A,"1875 Farnsley Rd, Louisville, Kentucky, 40216",StreetAddress,,,,,,,,1875,1873,1999,R,,,Farnsley,Rd,,,,Louisville,,Kentucky,40216,,USA,ENG,0.00000000000,-85.81130800000,38.20173500000,-85.81130800000,38.20173500000,-85.81230800000,-85.81030800000,38.20073500000,38.20273500000,1875 Farnsley Road,,Louisville,,Kentucky,,,,M173,14.00000000000,Saint Stephen United Ch of Christ,1875 Farnsley Road,Louisville,Kentucky
-85.695885797999665,38.248651016000451,453,USA.StreetAddress,M,100.00000000000,A,"2561 Grinstead Dr, Louisville, Kentucky, 40206",StreetAddress,,,,,,,,2561,2559,2561,L,,,Grinstead,Dr,,,,Louisville,,Kentucky,40206,,USA,ENG,0.00000000000,-85.69588700000,38.24865100000,-85.69588700000,38.24865100000,-85.69688700000,-85.69488700000,38.24765100000,38.24965100000,2561 Grinstead Drive,,Louisville,,Kentucky,,,,M174,7.00000000000,Barret Trad Mid Sch Lg Gym,2561 Grinstead Drive,Louisville,Kentucky
-85.803050762999646,38.274757295000484,454,USA.StreetAddress,M,100.00000000000,A,"3410 Northwestern Pky, Louisville, Kentucky, 40212",StreetAddress,,,,,,,,3410,3498,3400,R,,,Northwestern,Pky,,,,Louisville,,Kentucky,40212,,USA,ENG,0.00000000000,-85.80305200000,38.27475700000,-85.80305200000,38.27475700000,-85.80405200000,-85.80205200000,38.27375700000,38.27575700000,3410 Northwestern Parkway,,Louisville,,Kentucky,,,,N101,13.00000000000,Portland Elem Sch Gym,3410 Northwestern Parkway,Louisville,Kentucky
-85.796285007999643,38.251426616000458,455,USA.PointAddress,M,92.43000000000,A,"640 S 27th St, Louisville, Kentucky, 40211",PointAddress,,,,,,,,640,,,L,S,,27th,St,,,,Louisville,,Kentucky,40211,,USA,ENG,0.00000000000,-85.79628600000,38.25142700000,-85.79651100000,38.25146000000,-85.79728600000,-85.79528600000,38.25042700000,38.25242700000,640 N 27th Street,,Louisville,,Kentucky,,,,N102,13.00000000000,Portland Comm Ctr,640 N 27th Street,Louisville,Kentucky
-85.820254529999659,38.27079609800046,456,USA.StreetAddress,M,100.00000000000,A,"460 Northwestern Pky, Louisville, Kentucky, 40212",StreetAddress,,,,,,,,460,318,498,L,,,Northwestern,Pky,,,,Louisville,,Kentucky,40212,,USA,ENG,0.00000000000,-85.82025600000,38.27079600000,-85.82025600000,38.27079600000,-85.82125600000,-85.81925600000,38.26979600000,38.27179600000,460 Northwestern Parkway,,Louisville,,Kentucky,,,,N103,13.00000000000,Shawnee Clubhouse Mtg Room,460 Northwestern Parkway,Louisville,Kentucky
-85.814753055999688,38.262166121000462,457,USA.StreetAddress,M,100.00000000000,A,"4018 W Market St, Louisville, Kentucky, 40212",StreetAddress,,,,,,,,4018,3900,4018,L,W,,Market,St,,,,Louisville,,Kentucky,40212,,USA,ENG,0.00000000000,-85.81475400000,38.26216600000,-85.81475400000,38.26216600000,-85.81575400000,-85.81375400000,38.26116600000,38.26316600000,4018 W Market Street,,Louisville,,Kentucky,,,,N104,13.00000000000,The Acad @ Shawnee Auditorium,4018 W Market Street,Louisville,Kentucky
-85.814753055999688,38.262166121000462,458,USA.StreetAddress,M,100.00000000000,A,"4018 W Market St, Louisville, Kentucky, 40212",StreetAddress,,,,,,,,4018,3900,4018,L,W,,Market,St,,,,Louisville,,Kentucky,40212,,USA,ENG,0.00000000000,-85.81475400000,38.26216600000,-85.81475400000,38.26216600000,-85.81575400000,-85.81375400000,38.26116600000,38.26316600000,4018 W Market Street,,Louisville,,Kentucky,,,,N105,13.00000000000,The Acad @ Shawnee Auditorium,4018 W Market Street,Louisville,Kentucky
-85.814753055999688,38.262166121000462,459,USA.StreetAddress,M,100.00000000000,A,"4018 W Market St, Louisville, Kentucky, 40212",StreetAddress,,,,,,,,4018,3900,4018,L,W,,Market,St,,,,Louisville,,Kentucky,40212,,USA,ENG,0.00000000000,-85.81475400000,38.26216600000,-85.81475400000,38.26216600000,-85.81575400000,-85.81375400000,38.26116600000,38.26316600000,4018 W Market Street,,Louisville,,Kentucky,,,,N106,13.00000000000,The Acad @ Shawnee Auditorium,4018 W Market Street,Louisville,Kentucky
-85.809452877999661,38.256870449000473,460,USA.StreetAddress,M,100.00000000000,A,"3526 W Muhammad Ali Blvd, Louisville, Kentucky, 40212",StreetAddress,,,,,,,,3526,3500,3598,L,W,,Muhammad Ali,Blvd,,,,Louisville,,Kentucky,40212,,USA,ENG,0.00000000000,-85.80945400000,38.25687000000,-85.80945400000,38.25687000000,-85.81045400000,-85.80845400000,38.25587000000,38.25787000000,3526 W Muhammad Ali Blvd,,Louisville,,Kentucky,,,,N107,13.00000000000,Young Elem Sch,3526 W Muhammad Ali Blvd,Louisville,Kentucky
-85.813317418999645,38.254511035000462,461,USA.StreetAddress,M,100.00000000000,A,"607 S 37th St, Louisville, Kentucky, 40211",StreetAddress,,,,,,,,607,615,601,R,S,,37th,St,,,,Louisville,,Kentucky,40211,,USA,ENG,0.00000000000,-85.81331800000,38.25451100000,-85.81331800000,38.25451100000,-85.81431800000,-85.81231800000,38.25351100000,38.25551100000,607 S 37th Street,,Louisville,,Kentucky,,,,N108,13.00000000000,Shawnee Arts & Cultural Ctr,607 S 37th Street,Louisville,Kentucky
-85.806653685999663,38.254342671000472,462,USA.StreetAddress,M,100.00000000000,A,"3228 River Park Dr, Louisville, Kentucky, 40211",StreetAddress,,,,,,,,3228,3200,3398,L,,,River Park,Dr,,,,Louisville,,Kentucky,40211,,USA,ENG,0.00000000000,-85.80665500000,38.25434300000,-85.80665500000,38.25434300000,-85.80765500000,-85.80565500000,38.25334300000,38.25534300000,3228 River Park Drive,,Louisville,,Kentucky,,,,N109,13.00000000000,Engine Company #22,3228 River Park Drive,Louisville,Kentucky
-85.827116173999684,38.24935102100045,463,USA.StreetAddress,M,100.00000000000,A,"723 S 45th St, Louisville, Kentucky, 40211",StreetAddress,,,,,,,,723,799,721,R,S,,45th,St,,,,Louisville,,Kentucky,40211,,USA,ENG,0.00000000000,-85.82711700000,38.24935100000,-85.82711700000,38.24935100000,-85.82811700000,-85.82611700000,38.24835100000,38.25035100000,723 S 45th Street,,Louisville,,Kentucky,,,,N110,13.00000000000,Christ Temple Apostolic Ch,723 S 45th Street,Louisville,Kentucky
-85.827116173999684,38.24935102100045,464,USA.StreetAddress,M,100.00000000000,A,"723 S 45th St, Louisville, Kentucky, 40211",StreetAddress,,,,,,,,723,799,721,R,S,,45th,St,,,,Louisville,,Kentucky,40211,,USA,ENG,0.00000000000,-85.82711700000,38.24935100000,-85.82711700000,38.24935100000,-85.82811700000,-85.82611700000,38.24835100000,38.25035100000,723 S 45th Street,,Louisville,,Kentucky,,,,N111,13.00000000000,Christ Temple Apostolic Ch,723 S 45th Street,Louisville,Kentucky
-85.821038840999677,38.237822956000457,465,USA.StreetAddress,M,100.00000000000,A,"1401 S 41st St, Louisville, Kentucky, 40211",StreetAddress,,,,,,,,1401,1499,1301,R,S,,41st,St,,,,Louisville,,Kentucky,40211,,USA,ENG,0.00000000000,-85.82104000000,38.23782300000,-85.82104000000,38.23782300000,-85.82204000000,-85.82004000000,38.23682300000,38.23882300000,1401 S 41st Street,,Louisville,,Kentucky,,,,N112,13.00000000000,Stephen Foster Trad Acad Gym,1401 S 41st Street,Louisville,Kentucky
-85.81228772899965,38.246124612000472,466,USA.StreetAddress,M,100.00000000000,A,"3540 Garland Ave, Louisville, Kentucky, 40211",StreetAddress,,,,,,,,3540,3520,3540,L,,,Garland,Ave,,,,Louisville,,Kentucky,40211,,USA,ENG,0.00000000000,-85.81228900000,38.24612500000,-85.81228900000,38.24612500000,-85.81328900000,-85.81128900000,38.24512500000,38.24712500000,3540 Garland Avenue,,Louisville,,Kentucky,,,,N113,13.00000000000,Bethel Bapt Ch,3540 Garland Avenue,Louisville,Kentucky
-85.797387375999676,38.263875615000472,467,USA.StreetAddress,M,100.00000000000,A,"2811 Duncan St, Louisville, Kentucky, 40212",StreetAddress,,,,,,,,2811,2801,2899,R,,,Duncan,St,,,,Louisville,,Kentucky,40212,,USA,ENG,0.00000000000,-85.79738800000,38.26387600000,-85.79738800000,38.26387600000,-85.79838800000,-85.79638800000,38.26287600000,38.26487600000,2811 Duncan Street,,Louisville,,Kentucky,,,,N115,13.00000000000,Atkinson Elem Sch Cafeteria,2811 Duncan Street,Louisville,Kentucky
-85.789939872999639,38.256074414000466,468,USA.StreetAddress,M,100.00000000000,A,"2328 Cedar St, Louisville, Kentucky, 40212",StreetAddress,,,,,,,,2328,2214,2398,L,,,Cedar,St,,,,Louisville,,Kentucky,40212,,USA,ENG,0.00000000000,-85.78994100000,38.25607400000,-85.78994100000,38.25607400000,-85.79194100000,-85.78794100000,38.25407400000,38.25807400000,2328 Cedar Street,,Louisville,,Kentucky,,,,N117,13.00000000000,Byck Elem Sch Gym,2328 Cedar Street,Louisville,Kentucky
-85.796285007999643,38.251426616000458,469,USA.PointAddress,M,92.43000000000,A,"640 S 27th St, Louisville, Kentucky, 40211",PointAddress,,,,,,,,640,,,L,S,,27th,St,,,,Louisville,,Kentucky,40211,,USA,ENG,0.00000000000,-85.79628600000,38.25142700000,-85.79651100000,38.25146000000,-85.79728600000,-85.79528600000,38.25042700000,38.25242700000,640 N 27th Street,,Louisville,,Kentucky,,,,N124,13.00000000000,Portland Comm Ctr,640 N 27th Street,Louisville,Kentucky
-85.662264351999681,38.26676036000049,470,USA.StreetAddress,M,100.00000000000,A,"4000 Brownsboro Rd, Louisville, Kentucky, 40207",StreetAddress,,,,,,,,4000,3954,4098,R,,,Brownsboro,Rd,,,,Louisville,,Kentucky,40207,,USA,ENG,0.00000000000,-85.66226500000,38.26676000000,-85.66226500000,38.26676000000,-85.66326500000,-85.66126500000,38.26576000000,38.26776000000,4000 Brownsboro Road,,Louisville,,Kentucky,,,,N125,7.00000000000,Broadway Bapt Ch,4000 Brownsboro Road,Louisville,Kentucky
-85.662264351999681,38.26676036000049,471,USA.StreetAddress,M,100.00000000000,A,"4000 Brownsboro Rd, Louisville, Kentucky, 40207",StreetAddress,,,,,,,,4000,3954,4098,R,,,Brownsboro,Rd,,,,Louisville,,Kentucky,40207,,USA,ENG,0.00000000000,-85.66226500000,38.26676000000,-85.66226500000,38.26676000000,-85.66326500000,-85.66126500000,38.26576000000,38.26776000000,4000 Brownsboro Road,,Louisville,,Kentucky,,,,N126,7.00000000000,Broadway Bapt Ch,4000 Brownsboro Road,Louisville,Kentucky
-85.796285007999643,38.251426616000458,472,USA.PointAddress,M,92.43000000000,A,"640 S 27th St, Louisville, Kentucky, 40211",PointAddress,,,,,,,,640,,,L,S,,27th,St,,,,Louisville,,Kentucky,40211,,USA,ENG,0.00000000000,-85.79628600000,38.25142700000,-85.79651100000,38.25146000000,-85.79728600000,-85.79528600000,38.25042700000,38.25242700000,640 N 27th Street,,Louisville,,Kentucky,,,,N127,13.00000000000,Portland Comm Ctr,640 N 27th Street,Louisville,Kentucky
-85.796285007999643,38.251426616000458,473,USA.PointAddress,M,92.43000000000,A,"640 S 27th St, Louisville, Kentucky, 40211",PointAddress,,,,,,,,640,,,L,S,,27th,St,,,,Louisville,,Kentucky,40211,,USA,ENG,0.00000000000,-85.79628600000,38.25142700000,-85.79651100000,38.25146000000,-85.79728600000,-85.79528600000,38.25042700000,38.25242700000,640 N 27th Street,,Louisville,,Kentucky,,,,N128,13.00000000000,Portland Comm Ctr,640 N 27th Street,Louisville,Kentucky
-85.69570117499967,38.274047060000498,474,USA.PointAddress,M,100.00000000000,A,"3000 Mellwood Ave, Louisville, Kentucky, 40207",PointAddress,,,,,,,,3000,,,R,,,Mellwood,Ave,,,,Louisville,,Kentucky,40207,,USA,ENG,0.00000000000,-85.69570200000,38.27404700000,-85.69484100000,38.27415000000,-85.69670200000,-85.69470200000,38.27304700000,38.27504700000,3000 Mellwood Avenue,,Louisville,,Kentucky,,,,N130,7.00000000000,Mockingbird Valley Soccer Club,3000 Mellwood Avenue,Louisville,Kentucky
-85.670046022999657,38.264697942000453,475,USA.StreetAddress,M,100.00000000000,A,"3622 Brownsboro Rd, Louisville, Kentucky, 40207",StreetAddress,,,,,,,,3622,3600,3622,R,,,Brownsboro,Rd,,,,Louisville,,Kentucky,40207,,USA,ENG,0.00000000000,-85.67004700000,38.26469800000,-85.67004700000,38.26469800000,-85.67104700000,-85.66904700000,38.26369800000,38.26569800000,3622 Brownsboro Road,,Louisville,,Kentucky,,,,N131,7.00000000000,Chenoweth Elem Sch Gym,3622 Brownsboro Road,Louisville,Kentucky
-85.734367770999654,38.250891845000467,476,USA.StreetAddress,M,100.00000000000,A,"314 S Wenzel St, Louisville, Kentucky, 40204",StreetAddress,,,,,,,,314,318,300,L,S,,Wenzel,St,,,,Louisville,,Kentucky,40204,,USA,ENG,0.00000000000,-85.73436900000,38.25089200000,-85.73436900000,38.25089200000,-85.73536900000,-85.73336900000,38.24989200000,38.25189200000,314 S Wenzel Street Rear,,Louisville,,Kentucky,,,,N134,11.00000000000,Potter's House Gym,314 S Wenzel Street Rear,Louisville,Kentucky
-85.69570117499967,38.274047060000498,477,USA.PointAddress,M,100.00000000000,A,"3000 Mellwood Ave, Louisville, Kentucky, 40207",PointAddress,,,,,,,,3000,,,R,,,Mellwood,Ave,,,,Louisville,,Kentucky,40207,,USA,ENG,0.00000000000,-85.69570200000,38.27404700000,-85.69484100000,38.27415000000,-85.69670200000,-85.69470200000,38.27304700000,38.27504700000,3000 Mellwood Avenue,,Louisville,,Kentucky,,,,N135,7.00000000000,Mockingbird Valley Soccer Club,3000 Mellwood Avenue,Louisville,Kentucky
-85.76528048099965,38.254592300000468,478,USA.StreetAddress,M,92.43000000000,A,"306 S Roy Wilkins Ave, Louisville, Kentucky, 40203",StreetAddress,,,,,,,,306,320,300,L,S,,Roy Wilkins,Ave,,,,Louisville,,Kentucky,40203,,USA,ENG,0.00000000000,-85.76528100000,38.25459200000,-85.76528100000,38.25459200000,-85.76628100000,-85.76428100000,38.25359200000,38.25559200000,306 Roy Wilkins Avenue,,Louisville,,Kentucky,,,,N136,0.00000000000,Louisville Central Comm Ctr,306 Roy Wilkins Avenue,Louisville,Kentucky
-85.821038840999677,38.237822956000457,479,USA.StreetAddress,M,100.00000000000,A,"1401 S 41st St, Louisville, Kentucky, 40211",StreetAddress,,,,,,,,1401,1499,1301,R,S,,41st,St,,,,Louisville,,Kentucky,40211,,USA,ENG,0.00000000000,-85.82104000000,38.23782300000,-85.82104000000,38.23782300000,-85.82204000000,-85.82004000000,38.23682300000,38.23882300000,1401 S 41st Street,,Louisville,,Kentucky,,,,N137,13.00000000000,Stephen Foster Trad Acad Gym,1401 S 41st Street,Louisville,Kentucky
-85.827116173999684,38.24935102100045,480,USA.StreetAddress,M,100.00000000000,A,"723 S 45th St, Louisville, Kentucky, 40211",StreetAddress,,,,,,,,723,799,721,R,S,,45th,St,,,,Louisville,,Kentucky,40211,,USA,ENG,0.00000000000,-85.82711700000,38.24935100000,-85.82711700000,38.24935100000,-85.82811700000,-85.82611700000,38.24835100000,38.25035100000,723 S 45th Street,,Louisville,,Kentucky,,,,N138,13.00000000000,Christ Temple Apostolic Ch,723 S 45th Street,Louisville,Kentucky
-85.81228772899965,38.246124612000472,481,USA.StreetAddress,M,100.00000000000,A,"3540 Garland Ave, Louisville, Kentucky, 40211",StreetAddress,,,,,,,,3540,3520,3540,L,,,Garland,Ave,,,,Louisville,,Kentucky,40211,,USA,ENG,0.00000000000,-85.81228900000,38.24612500000,-85.81228900000,38.24612500000,-85.81328900000,-85.81128900000,38.24512500000,38.24712500000,3540 Garland Avenue,,Louisville,,Kentucky,,,,N139,13.00000000000,Bethel Bapt Ch,3540 Garland Avenue,Louisville,Kentucky
-85.643730308999636,38.275100962000465,482,USA.StreetAddress,M,100.00000000000,A,"4614 Brownsboro Rd, Louisville, Kentucky, 40207",StreetAddress,,,,,,,,4614,4610,4620,R,,,Brownsboro,Rd,,,,Louisville,,Kentucky,40207,,USA,ENG,0.00000000000,-85.64373100000,38.27510100000,-85.64373100000,38.27510100000,-85.64473100000,-85.64273100000,38.27410100000,38.27610100000,4614 Brownsboro Road,,Louisville,,Kentucky,,,,N141,7.00000000000,Christ Ch United Meth,4614 Brownsboro Road,Louisville,Kentucky
-85.643730308999636,38.275100962000465,483,USA.StreetAddress,M,100.00000000000,A,"4614 Brownsboro Rd, Louisville, Kentucky, 40207",StreetAddress,,,,,,,,4614,4610,4620,R,,,Brownsboro,Rd,,,,Louisville,,Kentucky,40207,,USA,ENG,0.00000000000,-85.64373100000,38.27510100000,-85.64373100000,38.27510100000,-85.64473100000,-85.64273100000,38.27410100000,38.27610100000,4614 Brownsboro Road,,Louisville,,Kentucky,,,,N142,7.00000000000,Christ Ch United Meth,4614 Brownsboro Road,Louisville,Kentucky
-85.632132516999661,38.272438509000494,484,USA.StreetAddress,M,100.00000000000,A,"2501 Rudy Ln, Louisville, Kentucky, 40207",StreetAddress,,,,,,,,2501,2599,2401,R,,,Rudy,Ln,,,,Louisville,,Kentucky,40207,,USA,ENG,0.00000000000,-85.63213400000,38.27243900000,-85.63213400000,38.27243900000,-85.63413400000,-85.63013400000,38.27043900000,38.27443900000,2501 Rudy Lane,,Louisville,,Kentucky,,,,N143,7.00000000000,Calvin Presby Ch,2501 Rudy Lane,Louisville,Kentucky
-85.632132516999661,38.272438509000494,485,USA.StreetAddress,M,100.00000000000,A,"2501 Rudy Ln, Louisville, Kentucky, 40207",StreetAddress,,,,,,,,2501,2599,2401,R,,,Rudy,Ln,,,,Louisville,,Kentucky,40207,,USA,ENG,0.00000000000,-85.63213400000,38.27243900000,-85.63213400000,38.27243900000,-85.63413400000,-85.63013400000,38.27043900000,38.27443900000,2501 Rudy Lane,,Louisville,,Kentucky,,,,N144,7.00000000000,Calvin Presby Ch,2501 Rudy Lane,Louisville,Kentucky
-85.769957555999667,38.250253690000477,486,USA.StreetAddress,M,100.00000000000,A,"1130 W Chestnut St, Louisville, Kentucky, 40203",StreetAddress,,,,,,,,1130,1100,1210,L,W,,Chestnut,St,,,,Louisville,,Kentucky,40203,,USA,ENG,0.00000000000,-85.76995900000,38.25025400000,-85.76995900000,38.25025400000,-85.77095900000,-85.76895900000,38.24925400000,38.25125400000,1130 W Chestnut Street,,Louisville,,Kentucky,,,,N145,0.00000000000,Central High Sch Lobby,1130 W Chestnut Street,Louisville,Kentucky
-85.646792573999676,38.252162924000459,487,USA.PointAddress,M,100.00000000000,A,"4100 Shelbyville Rd, Louisville, Kentucky, 40207",PointAddress,,,,,,,,4100,,,L,,,Shelbyville,Rd,,,,Louisville,,Kentucky,40207,,USA,ENG,0.00000000000,-85.64679400000,38.25216300000,-85.64593100000,38.25143000000,-85.64779400000,-85.64579400000,38.25116300000,38.25316300000,4100 Shelbyville Road,,Louisville,,Kentucky,,,,N146,7.00000000000,Beargrass Christian Ch Lobby,4100 Shelbyville Road,Louisville,Kentucky
-85.789939872999639,38.256074414000466,488,USA.StreetAddress,M,100.00000000000,A,"2328 Cedar St, Louisville, Kentucky, 40212",StreetAddress,,,,,,,,2328,2214,2398,L,,,Cedar,St,,,,Louisville,,Kentucky,40212,,USA,ENG,0.00000000000,-85.78994100000,38.25607400000,-85.78994100000,38.25607400000,-85.79194100000,-85.78794100000,38.25407400000,38.25807400000,2328 Cedar Street,,Louisville,,Kentucky,,,,N147,13.00000000000,Byck Elem Sch Gym,2328 Cedar Street,Louisville,Kentucky
-85.769957555999667,38.250253690000477,489,USA.StreetAddress,M,100.00000000000,A,"1130 W Chestnut St, Louisville, Kentucky, 40203",StreetAddress,,,,,,,,1130,1100,1210,L,W,,Chestnut,St,,,,Louisville,,Kentucky,40203,,USA,ENG,0.00000000000,-85.76995900000,38.25025400000,-85.76995900000,38.25025400000,-85.77095900000,-85.76895900000,38.24925400000,38.25125400000,1130 W Chestnut Street,,Louisville,,Kentucky,,,,N148,0.00000000000,Central High Sch Lobby,1130 W Chestnut Street,Louisville,Kentucky
-85.814954415999637,38.228450634000467,490,USA.StreetAddress,M,100.00000000000,A,"3600 Bohne Ave, Louisville, Kentucky, 40211",StreetAddress,,,,,,,,3600,3600,3620,L,,,Bohne,Ave,,,,Louisville,,Kentucky,40211,,USA,ENG,0.00000000000,-85.81495500000,38.22845100000,-85.81495500000,38.22845100000,-85.81595500000,-85.81395500000,38.22745100000,38.22945100000,3600 Bohne Avenue,,Louisville,,Kentucky,,,,N149,13.00000000000,Carter Trad Elem Sch Lobby,3600 Bohne Avenue,Louisville,Kentucky
-85.821038840999677,38.237822956000457,491,USA.StreetAddress,M,100.00000000000,A,"1401 S 41st St, Louisville, Kentucky, 40211",StreetAddress,,,,,,,,1401,1499,1301,R,S,,41st,St,,,,Louisville,,Kentucky,40211,,USA,ENG,0.00000000000,-85.82104000000,38.23782300000,-85.82104000000,38.23782300000,-85.82204000000,-85.82004000000,38.23682300000,38.23882300000,1401 S 41st Street,,Louisville,,Kentucky,,,,N150,13.00000000000,Stephen Foster Trad Acad Gym,1401 S 41st Street,Louisville,Kentucky
-85.822581764999654,38.211160695000444,492,USA.StreetAddress,M,100.00000000000,A,"3301 Linda Ln, Louisville, Kentucky, 40211",StreetAddress,,,,,,,,3301,3301,3311,R,,,Linda,Ln,,,,Louisville,,Kentucky,40211,,USA,ENG,0.00000000000,-85.82258300000,38.21116100000,-85.82258300000,38.21116100000,-85.82358300000,-85.82158300000,38.21016100000,38.21216100000,3301 Linda Lane,,Louisville,,Kentucky,,,,O105,14.00000000000,New Birth Ministry Ctr,3301 Linda Lane,Louisville,Kentucky
-85.856919660999665,38.184828971000456,493,USA.StreetAddress,M,100.00000000000,A,"3400 Lees Ln, Louisville, Kentucky, 40216",StreetAddress,,,,,,,,3400,3400,3404,L,,,Lees,Ln,,,,Louisville,,Kentucky,40216,,USA,ENG,0.00000000000,-85.85692100000,38.18482900000,-85.85692100000,38.18482900000,-85.85792100000,-85.85592100000,38.18382900000,38.18582900000,3400 Lees Lane,,Louisville,,Kentucky,,,,O107,14.00000000000,Farnsley Mid Sch Gym,3400 Lees Lane,Louisville,Kentucky
-85.839155117999667,38.193781946000456,494,USA.StreetAddress,M,100.00000000000,A,"3212 S Crums Ln, Louisville, Kentucky, 40216",StreetAddress,,,,,,,,3212,3212,3222,L,S,,Crums,Ln,,,,Louisville,,Kentucky,40216,,USA,ENG,0.00000000000,-85.83915600000,38.19378200000,-85.83915600000,38.19378200000,-85.84015600000,-85.83815600000,38.19278200000,38.19478200000,3212 S Crums Lane,,Louisville,,Kentucky,,,,O109,14.00000000000,Crums Lane Elem Sch Gym,3212 S Crums Lane,Louisville,Kentucky
